   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
12:54:20.32   502.17   -6.09  -18.50   36.54     5816  315.45-5278386275816038200000.00   999.0     999   259.37       0   7.560
12:54:21.42   501.89   -6.13  -18.52   36.56     5820  136.27    0.00   999.0     999   260.45       0   7.550
12:54:22.52   501.59   -6.16  -18.54   36.58     5825  314.55-8063843278203280950000.00   999.0     999   261.53       0   7.550
12:54:23.56   501.32   -6.19  -18.57   36.60     5829  315.10-4493714191120009790000.00   999.0     999   262.61       0   7.550
12:54:24.66   501.01   -6.22  -18.59   36.61     5834  135.80    0.00   999.0     999   263.69       0   7.550
12:54:25.71   500.75   -6.24  -18.61   36.61     5838  313.78-7111167134732449220000.00   999.0     999   264.76       0   7.550
12:54:26.80   500.42   -6.27  -18.63   36.61     5843  314.32-3580706147926091500000.00   999.0     999   265.84       0   7.550
12:54:27.90   500.10   -6.29  -18.65   36.62     5848  134.88    0.00   999.0     999   266.92       0   7.540
12:54:28.95   499.79   -6.32  -18.67   36.62     5853  312.78-6323387481695564330000.00   999.0     999   268.00       0   7.550
12:54:30.04   499.49   -6.34  -18.70   36.62     5858  313.31-2864756831293991290000.00   999.0     999   269.07       0   7.550
12:54:31.14   499.19   -6.38  -18.72   36.63     5862  311.65-9037331551898705070000.00   999.0     999   270.15       0   7.540
12:54:32.19   498.88   -6.42  -18.76   36.63     5867  312.17-5585009541025628160000.00   999.0     999   271.23       0   7.540
12:54:33.28   498.59   -6.46  -18.79   36.64     5872  312.70-2132687530148256280000.00   999.0     999   272.31       0   7.540
12:54:34.33   498.31   -6.50  -18.83   36.65     5876  311.47-8105290651145934470000.00   999.0     999   273.38       0   7.540
12:54:35.43   498.02   -6.54  -18.86   36.65     5881  311.99-4690075604658713260000.00   999.0     999   274.46       0   7.540
12:54:36.53   497.75   -6.58  -18.90   36.65     5885  132.70    0.00   999.0     999   275.54       0   7.530
12:54:37.57   497.46   -6.62  -18.93   36.66     5889  311.54-7332182994554149930000.00   999.0     999   276.62       0   7.530
12:54:38.67   497.20   -6.66  -18.97   36.66     5893  312.04-3985230908618753180000.00   999.0     999   277.69       0   7.540
12:54:39.71   496.93   -6.70  -19.00   36.66     5898  132.65    0.00   999.0     999   278.77       0   7.530
12:54:40.81   496.62   -6.74  -19.04   36.66     5903  311.15-6437872376465802130000.00   999.0     999   279.85       0   7.520
12:54:41.91   496.34   -6.79  -19.08   36.66     5907  311.66-3095179918169773970000.00   999.0     999   280.93       0   7.520
12:54:42.95   496.05   -6.84  -19.12   36.67     5912  310.09-9005939959265969050000.00   999.0     999   282.01       0   7.530
12:54:44.05   495.78   -6.88  -19.16   36.69     5916  310.59-5729307412211114700000.00   999.0     999   283.08       0   7.520
12:54:45.15   495.49   -6.93  -19.20   36.70     5920  311.09-2422052133186324920000.00   999.0     999   284.16       0   7.520
12:54:46.19   495.20   -6.99  -19.23   36.73     5925  309.41-8277868482609280980000.00   999.0     999   285.24       0   7.520
12:54:47.29   494.90   -7.04  -19.27   36.76     5930  309.90-5005306896855418800000.00   999.0     999   286.32       0   7.520
12:54:48.33   494.63   -7.09  -19.30   36.79     5934  310.39-1763046807995531920000.00   999.0     999   287.39       0   7.520
12:54:49.43   494.35   -7.13  -19.34   36.82     5938  309.29-7401605979391272160000.00   999.0     999   288.47       0   7.520
12:54:50.53   494.05   -7.17  -19.36   36.85     5943  309.78-4162406358162782290000.00   999.0     999   289.55       0   7.520
12:54:51.58   493.79   -7.21  -19.39   36.87     5947  130.40    0.00   999.0     999   290.63       0   7.520
12:54:52.67   493.53   -7.25  -19.42   36.89     5951  308.70-6704849555150275080000.00   999.0     999   291.70       0   7.510
12:54:53.77   493.26   -7.28  -19.44   36.91     5956  309.18-3498937673084341060000.00   999.0     999   292.78       0   7.510
12:54:54.82   492.98   -7.32  -19.47   36.94     5960  129.70    0.00   999.0     999   293.86       0   7.510
12:54:55.91   492.68   -7.36  -19.49   36.96     5965  308.11-5992885348108729320000.00   999.0     999   294.94       0   7.510
12:54:57.01   492.37   -7.40  -19.52   36.99     5970  308.58-2819583998848294450000.00   999.0     999   296.02       0   7.510
12:54:58.06   492.06   -7.44  -19.55   37.02     5975  307.70-8307455391084442550000.00   999.0     999   297.09       0   7.510
12:54:59.15   491.77   -7.48  -19.57   37.05     5979  308.16-5165532593973960380000.00   999.0     999   298.17       0   7.510
12:55:00.20   491.46   -7.52  -19.60   37.08     5984  308.63-2023609796869920650000.00   999.0     999   299.25       0   7.510
12:55:01.30   491.21   -7.55  -19.62   37.11     5988  307.28-7593580690402457940000.00   999.0     999   300.33       0   7.510
12:55:02.40   490.94   -7.58  -19.64   37.13     5992  307.74-4482985986495392780000.00   999.0     999   301.41       0   7.510
12:55:03.44   490.70   -7.62  -19.66   37.16     5996  128.40    0.00   999.0     999   302.48      10   7.510
12:55:04.54   490.44   -7.65  -19.69   37.18     6000  307.21-6922318979438225650000.00   999.0     999   303.56       0   7.510
12:55:05.58   490.18   -7.69  -19.71   37.20     6004  307.66-3842433790785645180000.00   999.0     999   304.64       0   7.510
12:55:06.68   489.93   -7.72  -19.74   37.22     6008  128.23    0.00   999.0     999   305.72      10   7.510
12:55:07.78   489.62   -7.75  -19.76   37.23     6013  307.00-6110165591703272030000.00   999.0     999   306.79       0   7.510
12:55:08.82   489.34   -7.78  -19.78   37.23     6018  307.45-3059847299623953630000.00   999.0     999   307.87       0   7.500
12:55:09.92   489.04   -7.80  -19.81   37.23     6022  127.90    0.00   999.0     999   308.95      10   7.500
12:55:11.02   488.79   -7.83  -19.83   37.22     6027  306.90-5438179175754541040000.00   999.0     999   310.03       0   7.510
12:55:12.06   488.55   -7.85  -19.86   37.21     6030  307.35-2417397415993638130000.00   999.0     999   311.11       0   7.510
12:55:13.16   488.28   -7.88  -19.89   37.19     6035  306.63-7647774770124877200000.00   999.0     999   312.18       0   7.500
12:55:14.20   488.03   -7.90  -19.91   37.17     6038  307.07-4655441251630904770000.00   999.0     999   313.26       0   7.500
12:55:15.30   487.75   -7.92  -19.94   37.14     6043  307.51-1663107733143374790000.00   999.0     999   314.34       0   7.500
12:55:16.40   487.46   -7.94  -19.97   37.11     6048  306.90-6973832739610750350000.00   999.0     999   315.42       0   7.500
12:55:17.44   487.21   -7.96  -20.00   37.07     6052  307.33-4037372272171601100000.00   999.0     999   316.49       0   7.500
12:55:18.54   486.97   -7.99  -20.03   37.03     6055  127.93    0.00   999.0     999   317.57      10   7.500
12:55:19.64   486.75   -8.01  -20.07   36.99     6059  306.80-6339761409294491190000.00   999.0     999   318.65       0   7.490
12:55:20.69   486.50   -8.04  -20.10   36.95     6063  307.23-3403751759489794050000.00   999.0     999   319.73       0   7.490
12:55:21.78   486.22   -8.07  -20.14   36.92     6067  127.72    0.00   999.0     999   320.81      10   7.490
12:55:22.83   485.94   -8.10  -20.18   36.88     6072  306.41-5570533756338924680000.00   999.0     999   321.88       0   7.500
12:55:23.93   485.64   -8.14  -20.22   36.85     6077  306.84-2661405171551186190000.00   999.0     999   322.96       0   7.500
12:55:25.02   485.36   -8.18  -20.26   36.83     6081  305.64-7816600831081165360000.00   999.0     999   324.04       0   7.490
12:55:26.07   485.08   -8.22  -20.31   36.81     6086  306.06-4934349798757281820000.00   999.0     999   325.12       0   7.490
12:55:27.17   484.79   -8.26  -20.35   36.80     6090  306.47-2078786276629596340000.00   999.0     999   326.19       0   7.490
12:55:28.21   484.53   -8.31  -20.40   36.79     6094  305.48-7192122618710843200000.00   999.0     999   327.27       0   7.490
12:55:29.31   484.31   -8.36  -20.44   36.79     6098  305.90-4336257040374420210000.00   999.0     999   328.35       0   7.490
12:55:30.41   484.05   -8.41  -20.48   36.80     6102  306.31-1480391463262062900000.00   999.0     999   329.43       0   7.480
12:55:31.45   483.84   -8.46  -20.52   36.81     6106  305.32-6409905043043487060000.00   999.0     999   330.51       0   7.480
12:55:32.55   483.56   -8.50  -20.56   36.83     6110  305.73-3605687020369353900000.00   999.0     999   331.58       0   7.480
12:55:33.65   483.32   -8.55  -20.59   36.85     6114  126.25    0.00   999.0     999   332.66      10   7.480
12:55:34.69   483.03   -8.59  -20.62   36.87     6118  304.89-5809202602148630630000.00   999.0     999   333.74       0   7.470
12:55:35.79   482.75   -8.62  -20.64   36.89     6123  305.29-3004226242246076270000.00   999.0     999   334.82       0   7.480
12:55:36.83   482.51   -8.65  -20.67   36.91     6127  125.72    0.00   999.0     999   335.89      10   7.480
12:55:37.93   482.25   -8.68  -20.69   36.92     6131  304.48-5219206134818429470000.00   999.0     999   336.97       0   7.470
12:55:39.03   482.00   -8.71  -20.71   36.91     6135  304.87-2439225513817201970000.00   999.0     999   338.05       0   7.470
12:55:40.07   481.74   -8.73  -20.74   36.90     6139  303.15-7230573624882131630000.00   999.0     999   339.13       0   7.480
12:55:41.17   481.49   -8.75  -20.77   36.87     6143  303.54-4474704624649112650000.00   999.0     999   340.21       0   7.480
12:55:42.27   481.22   -8.77  -20.79   36.84     6148  303.93-1744352930593077460000.00   999.0     999   341.28       0   7.470
12:55:43.31   480.92   -8.79  -20.82   36.80     6152  302.34-6638369580396562090000.00   999.0     999   342.36       0   7.470
12:55:44.41   480.65   -8.81  -20.86   36.75     6157  302.72-3906632532997693240000.00   999.0     999   343.44       0   7.470
12:55:45.51   480.40   -8.83  -20.89   36.70     6161  123.28    0.00   999.0     999   344.52      10   7.480
12:55:46.56   480.15   -8.86  -20.93   36.64     6165  302.02-5919659313818561940000.00   999.0     999   345.59       0   7.470
12:55:47.65   479.90   -8.88  -20.97   36.57     6169  302.40-3211207791430137280000.00   999.0     999   346.67       0   7.480
12:55:48.70   479.61   -8.90  -21.02   36.48     6173  122.85    0.00   999.0     999   347.75      10   7.470
12:55:49.80   479.36   -8.91  -21.06   36.39     6177  301.75-5323977926663255100000.00   999.0     999   348.83       0   7.480
12:55:50.89   479.09   -8.93  -21.11   36.30     6182  302.13-2638838586094286540000.00   999.0     999   349.91       0   7.480
12:55:51.94   478.83   -8.94  -21.15   36.19     6186  300.91-7425338602190763200000.00   999.0     999   350.98       0   7.470
12:55:53.04   478.56   -8.96  -21.20   36.07     6191  301.28-4763113560621591820000.00   999.0     999   352.06       0   7.470
12:55:54.08   478.28   -8.97  -21.25   35.96     6195  301.66-2100888520199176720000.00   999.0     999   353.14       0   7.480
12:55:55.18   478.05   -8.98  -21.30   35.83     6199  300.96-6693780278436719230000.00   999.0     999   354.22       0   7.470
12:55:56.28   477.83   -9.00  -21.35   35.71     6202  301.33-4078120999384262900000.00   999.0     999   355.29       0   7.470
12:55:57.32   477.58   -9.01  -21.40   35.59     6206  301.70-1438016307055531390000.00   999.0     999   356.37       0   7.470
12:55:58.42   477.31   -9.03  -21.46   35.46     6211  300.72-6130748546793686960000.00   999.0     999   357.45       0   7.460
12:55:59.52   477.04   -9.04  -21.51   35.34     6215  301.09-3512799142654462920000.00   999.0     999   358.53       0   7.460
12:56:00.56   476.80   -9.06  -21.57   35.21     6219  121.57    0.00   999.0     999   359.60      10   7.460
12:56:01.66   476.51   -9.09  -21.63   35.09     6224  300.55-5577087898637601600000.00   999.0     999   360.68       0   7.460
12:56:02.70   476.19   -9.12  -21.70   34.97     6229  300.91-2980925030722281930000.00   999.0     999   361.76       0   7.460
12:56:03.80   475.90   -9.15  -21.76   34.85     6234  121.32    0.00   999.0     999   362.84      10   7.460
12:56:04.90   475.62   -9.18  -21.83   34.74     6238  300.64-4902358748459482220000.00   999.0     999   363.91       0   7.460
12:56:05.94   475.35   -9.22  -21.90   34.63     6242  301.00-2327236372096824120000.00   999.0     999   364.99       0   7.460
12:56:07.04   475.08   -9.26  -21.97   34.52     6247  300.81-6898129492815611170000.00   999.0     999   366.07       0   7.460
12:56:08.14   474.80   -9.30  -22.04   34.42     6251  301.17-4344089541485017430000.00   999.0     999   367.15       0   7.460
12:56:09.18   474.52   -9.36  -22.12   34.32     6256  301.52-1813698108794802800000.00   999.0     999   368.22       0   7.460
12:56:10.28   474.25   -9.41  -22.20   34.23     6261  301.14-6351643428201387000000.00   999.0     999   369.30       0   7.460
12:56:11.33   473.95   -9.47  -22.27   34.15     6265  301.49-3818343502746333740000.00   999.0     999   370.38       0   7.450
12:56:12.43   473.67   -9.52  -22.35   34.06     6270  301.85-1285043577291280480000.00   999.0     999   371.46       0   7.460
12:56:13.52   473.37   -9.57  -22.42   33.99     6275  300.43-5686996243992874580000.00   999.0     999   372.53       0   7.450
12:56:14.57   473.07   -9.61  -22.48   33.92     6280  300.78-3173734138417474700000.00   999.0     999   373.61       0   7.450
12:56:15.67   472.78   -9.65  -22.54   33.85     6284  121.22    0.00   999.0     999   374.69      10   7.450
12:56:16.71   472.46   -9.69  -22.59   33.78     6290  298.37-5135760034291888680000.00   999.0     999   375.77       0   7.450
12:56:17.81   472.18   -9.72  -22.64   33.72     6294  298.71-2665668542593855650000.00   999.0     999   376.84       0   7.440
12:56:18.91   471.89   -9.75  -22.69   33.65     6299  119.07    0.00   999.0     999   377.92      10   7.450
12:56:19.95   471.60   -9.79  -22.74   33.60     6304  298.31-4491024073667381300000.00   999.0     999   379.00       0   7.450
12:56:21.05   471.32   -9.82  -22.79   33.54     6308  298.65-2017258157610620680000.00   999.0     999   380.08       0   7.440
12:56:22.09   471.07   -9.86  -22.84   33.49     6312  298.07-6434820671592038660000.00   999.0     999   381.15       0   7.440
12:56:23.19   470.81   -9.90  -22.89   33.44     6317  298.41-3980516510080939590000.00   999.0     999   382.23       0   7.440
12:56:24.29   470.53   -9.94  -22.94   33.40     6321  298.74-1526212348569840520000.00   999.0     999   383.31       0   7.500
12:56:25.33   470.28   -9.97  -22.98   33.37     6325  298.02-5890577289297484840000.00   999.0     999   384.39       0   7.440
12:56:26.43   470.03  -10.00  -23.02   33.33     6330  298.35-3477978700835591290000.00   999.0     999   385.46       0   7.440
12:56:27.53   469.75  -10.03  -23.06   33.30     6334  118.82    0.00   999.0     999   386.54      10   7.440
12:56:28.57   469.49  -10.06  -23.09   33.27     6338  298.01-5254992956558212600000.00   999.0     999   387.62       0   7.440
12:56:29.67   469.21  -10.10  -23.14   33.24     6343  298.34-2838367549880784650000.00   999.0     999   388.70       0   7.430
12:56:30.72   468.94  -10.14  -23.18   33.22     6347  118.72    0.00   999.0     999   389.77      10   7.430
12:56:31.81   468.66  -10.18  -23.23   33.20     6352  297.71-4750314177236171750000.00   999.0     999   390.85       0   7.440
12:56:32.91   468.38  -10.23  -23.27   33.18     6357  298.03-2352265206343244190000.00   999.0     999   391.93       0   7.430
12:56:33.96   468.10  -10.27  -23.31   33.17     6361  296.96-6611056246566441450000.00   999.0     999   393.01       0   7.440
