   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
19:35:59.98   451.75  -13.73  -33.23   17.27     6604  256.22-6816809945453335410000.00   999.0     999   241.80       0   8.290
19:36:01.03   451.55  -13.75  -33.29   17.19     6607  256.55-3128803033276726900000.00   999.0     999   242.83       0   8.300
19:36:02.07   451.31  -13.77  -33.35   17.11     6611  256.29-9975144952125376690000.00   999.0     999   243.85       0   8.300
19:36:03.06   451.04  -13.79  -33.42   17.03     6616  256.62-6331482812552451200000.00   999.0     999   244.88       0   8.300
19:36:04.10   450.80  -13.81  -33.48   16.95     6620  256.93-2723196033575291980000.00   999.0     999   245.90       0   8.310
19:36:05.14   450.58  -13.84  -33.55   16.88     6624  256.67-9647928762312924590000.00   999.0     999   246.93       0   8.290
19:36:06.13   450.34  -13.86  -33.61   16.80     6628  256.98-6083297014922201790000.00   999.0     999   247.95       0   8.300
19:36:07.18   450.13  -13.88  -33.68   16.72     6631  257.30-2483717896604238220000.00   999.0     999   248.98       0   8.290
19:36:08.22   449.89  -13.91  -33.74   16.65     6635  257.11-9363065219434093220000.00   999.0     999   250.00       0   8.300
19:36:09.21   449.63  -13.93  -33.81   16.57     6640  257.43-5806515192312105010000.00   999.0     999   251.03       0   8.290
19:36:10.25   449.39  -13.95  -33.87   16.50     6644  257.75-2284494777133945590000.00   999.0     999   252.05       0   8.310
19:36:11.30   449.17  -13.96  -33.93   16.42     6647  257.60-8865298959541379010000.00   999.0     999   253.08       0   8.300
19:36:12.29   448.96  -13.98  -33.99   16.35     6651  257.92-5384135494516833520000.00   999.0     999   254.10       0   8.290
19:36:13.33   448.77  -14.00  -34.05   16.28     6654  258.23-1868842975879340490000.00   999.0     999   255.13       0   8.300
19:36:14.37   448.57  -14.02  -34.11   16.21     6658  257.85-8596167187311454320000.00   999.0     999   256.15       0   8.280
19:36:15.36   448.35  -14.04  -34.17   16.14     6661  258.16-5121923732268048710000.00   999.0     999   257.18       0   8.280
19:36:16.40   448.14  -14.06  -34.22   16.07     6665   78.63    0.00   999.0     999   258.20       0   8.300
19:36:17.45   447.92  -14.07  -34.28   16.00     6669  258.62-8299906741763982750000.00   999.0     999   259.23       0   8.290
19:36:18.44   447.70  -14.09  -34.34   15.93     6672  258.93-4899105917448432390000.00   999.0     999   260.25       0   8.300
19:36:19.48   447.50  -14.11  -34.40   15.87     6676   79.38    0.00   999.0     999   261.28       0   8.290
19:36:20.52   447.26  -14.14  -34.46   15.80     6680  259.08-7863961391963318520000.00   999.0     999   262.30       0   8.290
19:36:21.51   447.01  -14.17  -34.53   15.73     6684  259.39-4501268733741190090000.00   999.0     999   263.32       0   8.280
19:36:22.56   446.75  -14.20  -34.60   15.66     6688   79.80    0.00   999.0     999   264.35       0   8.290
19:36:23.54   446.49  -14.24  -34.67   15.60     6693  259.43-7615184420921185140000.00   999.0     999   265.37       0   8.300
19:36:24.59   446.24  -14.28  -34.75   15.53     6697  259.73-4257842059216949350000.00   999.0     999   266.40       0   8.270
19:36:25.63   446.00  -14.32  -34.82   15.47     6701   80.13    0.00   999.0     999   267.42       0   8.280
19:36:26.68   445.78  -14.36  -34.90   15.41     6705  259.85-7339727919777186840000.00   999.0     999   268.45       0   8.280
19:36:27.66   445.53  -14.40  -34.97   15.34     6709  260.15-4052080136120518570000.00   999.0     999   269.47       0   8.280
19:36:28.71   445.31  -14.44  -35.05   15.28     6713   80.53    0.00   999.0     999   270.50       0   8.280
19:36:29.70   445.10  -14.47  -35.12   15.21     6716  260.06-6928535670829380270000.00   999.0     999   271.52       0   8.280
19:36:30.74   444.90  -14.50  -35.18   15.15     6720  260.36-3644633067297267780000.00   999.0     999   272.55       0   8.290
19:36:31.78   444.71  -14.53  -35.25   15.09     6723   80.70    0.00   999.0     999   273.57       0   8.290
19:36:32.83   444.53  -14.56  -35.31   15.03     6726  260.65-6666534620612440100000.00   999.0     999   274.60       0   8.280
19:36:33.82   444.35  -14.59  -35.37   14.97     6729  260.95-3450016969188796530000.00   999.0     999   275.62       0   8.290
19:36:34.86   444.14  -14.62  -35.43   14.91     6733   81.28    0.00   999.0     999   276.65       0   8.270
19:36:35.85   443.93  -14.64  -35.49   14.86     6736  260.89-6271283532921386830000.00   999.0     999   277.67       0   8.270
19:36:36.89   443.73  -14.67  -35.55   14.80     6740  261.19-3088876634375301630000.00   999.0     999   278.69       0   8.280
19:36:37.94   443.51  -14.70  -35.61   14.75     6743  261.51-9201121156142949470000.00   999.0     999   279.72       0   8.280
19:36:38.92   443.33  -14.73  -35.67   14.69     6747  261.80-6052720936600727450000.00   999.0     999   280.74       0   8.270
19:36:39.97   443.14  -14.75  -35.73   14.64     6750  262.10-2873454048924890300000.00   999.0     999   281.77       0   8.260
19:36:41.01   442.94  -14.78  -35.78   14.59     6753  262.02-8953892999948985700000.00   999.0     999   282.79       0   8.250
19:36:42.00   442.73  -14.80  -35.84   14.53     6757  262.32-5808240045972678250000.00   999.0     999   283.82       0   8.260
19:36:43.04   442.53  -14.82  -35.89   14.48     6760  262.62-2693127411261952230000.00   999.0     999   284.84       0   8.250
19:36:44.09   442.32  -14.83  -35.93   14.43     6764  262.56-8517247901157195510000.00   999.0     999   285.87       0   8.260
19:36:45.08   442.13  -14.83  -35.96   14.38     6767  262.86-5434139848390922470000.00   999.0     999   286.89       0   8.290
19:36:46.12   441.96  -14.81  -35.98   14.34     6770  263.15-2320805246758245370000.00   999.0     999   287.92       0   8.270
19:36:47.16   441.75  -14.79  -36.00   14.29     6774  263.05-8282175463925240300000.00   999.0     999   288.94       0   8.270
19:36:48.15   441.55  -14.77  -36.01   14.24     6777  263.35-5201082133828794840000.00   999.0     999   289.97       0   8.250
19:36:49.19   441.33  -14.74  -36.03   14.19     6781  263.64-2149902331933362230000.00   999.0     999   290.99       0   8.280
19:36:50.24   441.10  -14.72  -36.04   14.14     6785  263.38-8022315306960912650000.00   999.0     999   292.02       0   8.270
19:36:51.23   440.89  -14.70  -36.06   14.09     6788  263.67-5002409245870083010000.00   999.0     999   293.04       0   8.270
19:36:52.27   440.66  -14.67  -36.08   14.04     6792  263.96-1982503184781400870000.00   999.0     999   294.06       0   8.260
19:36:53.31   440.42  -14.64  -36.09   13.98     6796  263.81-7637475348921691670000.00   999.0     999   295.09       0   8.260
19:36:54.30   440.14  -14.61  -36.10   13.93     6801  264.10-4647656911672224780000.00   999.0     999   296.11       0   8.250
19:36:55.35   439.86  -14.57  -36.11   13.88     6806  264.39-1628526528246352710000.00   999.0     999   297.14       0   8.260
19:36:56.34   439.58  -14.53  -36.11   13.82     6811  264.35-7418282590120280330000.00   999.0     999   298.16       0   8.250
19:36:57.38   439.32  -14.50  -36.13   13.77     6815  264.64-4429481372461341610000.00   999.0     999   299.19       0   8.250
19:36:58.42   439.07  -14.48  -36.15   13.71     6820  264.93-1469697641703928760000.00   999.0     999   300.21       0   8.240
19:36:59.47   438.83  -14.47  -36.18   13.66     6824  265.37-7174720678509091490000.00   999.0     999   301.24       0   8.250
19:37:00.45   438.59  -14.46  -36.21   13.60     6828  265.66-4244374217695789320000.00   999.0     999   302.26       0   8.250
19:37:01.50   438.37  -14.46  -36.25   13.55     6832   86.07    0.00   999.0     999   303.28      10   8.260
19:37:02.49   438.17  -14.46  -36.29   13.50     6835  265.53-6809380315732551660000.00   999.0     999   304.31       0   8.250
19:37:03.53   437.94  -14.46  -36.33   13.44     6839  265.81-3907371732655002350000.00   999.0     999   305.33       0   8.250
19:37:04.57   437.74  -14.46  -36.37   13.39     6843   86.20    0.00   999.0     999   306.36      10   8.250
19:37:05.56   437.48  -14.47  -36.42   13.34     6847  265.62-6604639205791425890000.00   999.0     999   307.38       0   8.250
19:37:06.61   437.25  -14.49  -36.47   13.29     6851  265.91-3702761803376012300000.00   999.0     999   308.41       0   8.260
19:37:07.65   437.03  -14.51  -36.52   13.23     6855   86.28    0.00   999.0     999   309.43      10   8.180
19:37:08.64   436.78  -14.53  -36.59   13.18     6859  266.31-6223794516834494970000.00   999.0     999   310.46       0   8.240
19:37:09.68   436.55  -14.57  -36.65   13.13     6863  266.59-3377348718517494480000.00   999.0     999   311.48       0   8.230
19:37:10.73   436.32  -14.60  -36.72   13.07     6867   86.93    0.00   999.0     999   312.50      10   8.240
19:37:11.71   436.08  -14.63  -36.78   13.02     6871  266.92-6028539139876538290000.00   999.0     999   313.53       0   8.250
19:37:12.76   435.85  -14.66  -36.85   12.97     6875  267.20-3209329688586208940000.00   999.0     999   314.55       0   8.260
19:37:13.80   435.63  -14.69  -36.91   12.92     6879   87.53    0.00   999.0     999   315.58      10   8.250
19:37:14.79   435.41  -14.72  -36.97   12.87     6883  267.34-5089512796887831280000.00   999.0     999   316.60       0   8.250
19:37:15.83   435.17  -14.75  -37.03   12.82     6887  267.62-2267214302958126630000.00   999.0     999   317.63       0   8.250
19:37:16.88   434.93  -14.78  -37.10   12.76     6891  267.74-8267750068860005380000.00   999.0     999   318.65       0   8.250
19:37:17.87   434.69  -14.81  -37.16   12.71     6896  268.02-5473881761511928500000.00   999.0     999   319.68       0   8.260
19:37:18.91   434.48  -14.83  -37.22   12.66     6899  268.30-2707138389833353790000.00   999.0     999   320.70       0   8.230
19:37:19.90   434.26  -14.86  -37.28   12.61     6903  268.00-8058895964542488020000.00   999.0     999   321.72       0   8.240
19:37:20.94   434.03  -14.88  -37.34   12.56     6907  268.29-5291019329729562940000.00   999.0     999   322.75       0   8.230
19:37:21.99   433.78  -14.89  -37.39   12.51     6911  268.57-2550015283008183990000.00   999.0     999   323.77       0   8.250
19:37:22.97   433.54  -14.90  -37.43   12.46     6916  268.33-7827266819891864270000.00   999.0     999   324.80       0   8.260
19:37:24.02   433.30  -14.91  -37.47   12.41     6920  268.60-5111527601002791310000.00   999.0     999   325.82       0   8.250
19:37:25.06   433.07  -14.90  -37.51   12.36     6924  268.88-2369163485924298850000.00   999.0     999   326.85       0   8.240
19:37:26.05   432.85  -14.90  -37.54   12.32     6928  268.76-7482590175268989570000.00   999.0     999   327.87       0   8.240
19:37:27.09   432.61  -14.89  -37.58   12.27     6932  269.03-4791207360773276830000.00   999.0     999   328.89       0   8.240
19:37:28.14   432.37  -14.89  -37.61   12.22     6936  269.31-2073438440835906540000.00   999.0     999   329.92       0   8.240
19:37:29.13   432.13  -14.88  -37.64   12.17     6940  269.15-7286480310203806910000.00   999.0     999   330.94       0   8.240
19:37:30.17   431.90  -14.88  -37.68   12.13     6944  269.43-4593312654423981290000.00   999.0     999   331.97       0   8.230
19:37:31.21   431.63  -14.87  -37.71   12.08     6949  269.70-1926292258061822200000.00   999.0     999   332.99       0   8.230
19:37:32.20   431.38  -14.88  -37.75   12.03     6953  269.83-6952696360237440960000.00   999.0     999   334.01       0   8.230
19:37:33.25   431.10  -14.89  -37.80   11.99     6958  270.11-4283253184261106170000.00   999.0     999   335.04       0   8.240
19:37:34.23   430.84  -14.90  -37.85   11.94     6963  270.38-1639726931745974520000.00   999.0     999   336.06       0   8.240
19:37:35.28   430.58  -14.92  -37.90   11.89     6967  269.85-6739068511826116350000.00   999.0     999   337.09       0   8.240
19:37:36.32   430.33  -14.94  -37.96   11.84     6972  270.12-4119049769001748000000.00   999.0     999   338.11       0   8.240
19:37:37.36   430.09  -14.97  -38.02   11.79     6976  270.40-1473344567291878050000.00   999.0     999   339.14       0   8.220
19:37:38.35   429.82  -15.00  -38.08   11.74     6981  270.12-6554666291232562480000.00   999.0     999   340.16       0   8.210
19:37:39.40   429.59  -15.03  -38.15   11.69     6985  270.39-3957740661984743920000.00   999.0     999   341.18       0   8.240
19:37:40.39   429.33  -15.05  -38.21   11.65     6989  270.66-1335354978111072500000.00   999.0     999   342.21       0   8.240
19:37:41.43   429.10  -15.08  -38.27   11.60     6993  271.19-6235858275899541550000.00   999.0     999   343.23       0   8.230
19:37:42.47   428.88  -15.11  -38.33   11.55     6997  271.47-3635971610118126040000.00   999.0     999   344.26       0   8.220
19:37:43.46   428.70  -15.13  -38.39   11.50     7000   91.85    0.00   999.0     999   345.28      10   8.220
19:37:44.50   428.51  -15.15  -38.45   11.45     7004  272.21-6058981083577629800000.00   999.0     999   346.30       0   8.230
19:37:45.55   428.32  -15.17  -38.50   11.41     7007  272.48-3481616668839748040000.00   999.0     999   347.33       0   8.220
19:37:46.54   428.12  -15.19  -38.56   11.36     7011   92.85    0.00   999.0     999   348.35      10   8.230
19:37:47.58   427.92  -15.21  -38.61   11.32     7014  271.68-5860334315763176310000.00   999.0     999   349.38       0   8.240
19:37:48.62   427.70  -15.23  -38.66   11.28     7018  271.95-3329913340610715060000.00   999.0     999   350.40       0   8.230
19:37:49.61   427.45  -15.25  -38.72   11.23     7022   92.30    0.00   999.0     999   351.43      10   8.220
19:37:50.66   427.24  -15.27  -38.77   11.19     7026  272.23-5555428194833762620000.00   999.0     999   352.45       0   8.220
19:37:51.70   426.99  -15.29  -38.82   11.15     7031  272.50-3021565285980377710000.00   999.0     999   353.48       0   8.140
19:37:52.69   426.77  -15.31  -38.87   11.10     7035   92.82    0.00   999.0     999   354.50      10   8.220
19:37:53.73   426.54  -15.33  -38.92   11.06     7039  272.25-5388750836832330060000.00   999.0     999   355.52       0   8.220
19:37:54.78   426.30  -15.35  -38.97   11.02     7043  272.52-2876285509821335080000.00   999.0     999   356.55       0   8.220
19:37:55.76   426.07  -15.37  -39.02   10.98     7047   92.82    0.00   999.0     999   357.57      10   8.220
19:37:56.81   425.82  -15.39  -39.07   10.94     7051  273.17-5200676365685403680000.00   999.0     999   358.60       0   8.210
19:37:57.80   425.58  -15.40  -39.12   10.90     7056  273.43-2733438861330152950000.00   999.0     999   359.62       0   8.220
19:37:58.84   425.36  -15.42  -39.17   10.87     7059   93.72    0.00   999.0     999   360.64      10   8.210
19:37:59.88   425.17  -15.44  -39.21   10.83     7063  273.57-4908700800505668960000.00   999.0     999   361.67       0   8.200
19:38:00.87   424.97  -15.46  -39.26   10.80     7066  273.83-2461582720125227760000.00   999.0     999   362.69       0   8.210
19:38:01.92   424.74  -15.47  -39.30   10.76     7071  273.25-7178405484411511370000.00   999.0     999   363.72       0   8.210
19:38:02.96   424.49  -15.49  -39.35   10.72     7075  273.51-4751444884594398070000.00   999.0     999   364.74       0   8.210
